OBJECTID,Id,ORIG_FID,Name,x,y,distance
4459,0,0, ,695230.6325,6096386.679,133770
4460,0,0, ,695260.6203,6096387.536,133800
4461,0,0, ,695290.608,6096388.392,133830
4462,0,0, ,695320.5958,6096389.249,133860
4463,0,0, ,695350.5836,6096390.106,133890
4464,0,0, ,695380.5713,6096390.963,133920
4465,0,0, ,695410.5591,6096391.82,133950
4466,0,0, ,695440.5469,6096392.676,133980
4467,0,0, ,695470.5346,6096393.533,134010
4468,0,0, ,695500.5224,6096394.39,134040
4469,0,0, ,695530.5102,6096395.247,134070
4470,0,0, ,695560.4978,6096396.104,134100
4471,0,0, ,695590.4856,6096396.96,134130
4472,0,0, ,695620.4734,6096397.817,134160
4473,0,0, ,695650.4611,6096398.674,134190
4474,0,0, ,695680.4489,6096399.531,134220
4475,0,0, ,695710.4367,6096400.388,134250
4476,0,0, ,695740.4244,6096401.244,134280
4477,0,0, ,695770.4122,6096402.101,134310
4478,0,0, ,695800.4,6096402.958,134340
4479,0,0, ,695830.3877,6096403.815,134370
4480,0,0, ,695860.3755,6096404.672,134400
4481,0,0, ,695890.3633,6096405.528,134430
4482,0,0, ,695920.351,6096406.385,134460
4483,0,0, ,695950.3388,6096407.242,134490
4484,0,0, ,695980.3266,6096408.099,134520
4485,0,0, ,696010.3143,6096408.955,134550
4486,0,0, ,696040.3021,6096409.812,134580
4487,0,0, ,696070.2899,6096410.669,134610
4488,0,0, ,696100.2776,6096411.526,134640
4489,0,0, ,696130.2654,6096412.383,134670
4490,0,0, ,696160.2531,6096413.239,134700
4491,0,0, ,696190.2408,6096414.096,134730
4492,0,0, ,696220.2286,6096414.953,134760
4493,0,0, ,696250.2164,6096415.81,134790
4494,0,0, ,696280.2041,6096416.667,134820
4495,0,0, ,696310.1919,6096417.523,134850
4496,0,0, ,696340.1797,6096418.38,134880
4497,0,0, ,696370.1674,6096419.237,134910
4498,0,0, ,696400.1552,6096420.094,134940
4499,0,0, ,696430.143,6096420.951,134970
4500,0,0, ,696460.1308,6096421.807,135000
4501,0,0, ,696490.1185,6096422.664,135030
4502,0,0, ,696520.1063,6096423.521,135060
4503,0,0, ,696550.0941,6096424.378,135090
4504,0,0, ,696580.0818,6096425.235,135120
4505,0,0, ,696610.0696,6096426.091,135150
4506,0,0, ,696640.0574,6096426.948,135180
4507,0,0, ,696670.0451,6096427.805,135210
4508,0,0, ,696700.0329,6096428.662,135240
4509,0,0, ,696730.0207,6096429.519,135270
4510,0,0, ,696760.0083,6096430.375,135300
4511,0,0, ,696789.9961,6096431.232,135330
4512,0,0, ,696819.9839,6096432.089,135360
4513,0,0, ,696849.9716,6096432.946,135390
4514,0,0, ,696879.9594,6096433.802,135420
4515,0,0, ,696909.9472,6096434.659,135450
4516,0,0, ,696939.9349,6096435.516,135480
4517,0,0, ,696969.9227,6096436.373,135510
4518,0,0, ,696999.9105,6096437.23,135540
4519,0,0, ,697029.8982,6096438.086,135570
4520,0,0, ,697059.886,6096438.943,135600
4521,0,0, ,697089.8738,6096439.8,135630
4522,0,0, ,697119.8615,6096440.657,135660
4523,0,0, ,697149.8493,6096441.514,135690
4524,0,0, ,697179.8371,6096442.37,135720
4525,0,0, ,697209.8248,6096443.227,135750
4526,0,0, ,697239.8126,6096444.084,135780
4527,0,0, ,697269.8004,6096444.941,135810
4528,0,0, ,697299.7881,6096445.798,135840
4529,0,0, ,697329.7759,6096446.654,135870
4530,0,0, ,697359.7636,6096447.511,135900
4531,0,0, ,697389.7513,6096448.368,135930
4532,0,0, ,697419.7391,6096449.225,135960
4533,0,0, ,697449.7269,6096450.082,135990
4534,0,0, ,697479.7146,6096450.938,136020
4535,0,0, ,697509.7024,6096451.795,136050
4536,0,0, ,697539.6902,6096452.652,136080
4537,0,0, ,697569.678,6096453.509,136110
4538,0,0, ,697599.6657,6096454.366,136140
4539,0,0, ,697629.6535,6096455.222,136170
4540,0,0, ,697659.6413,6096456.079,136200
4541,0,0, ,697689.629,6096456.936,136230
4542,0,0, ,697719.6168,6096457.793,136260
4543,0,0, ,697749.6046,6096458.65,136290
4544,0,0, ,697779.5923,6096459.506,136320
4545,0,0, ,697809.5801,6096460.363,136350
4546,0,0, ,697839.5679,6096461.22,136380
4547,0,0, ,697869.5556,6096462.077,136410
4548,0,0, ,697899.5434,6096462.933,136440
4549,0,0, ,697929.5312,6096463.79,136470
4550,0,0, ,697959.5189,6096464.647,136500
4551,0,0, ,697989.5066,6096465.504,136530
4552,0,0, ,698019.4944,6096466.361,136560
4553,0,0, ,698049.4821,6096467.217,136590
4554,0,0, ,698079.4699,6096468.074,136620
4555,0,0, ,698109.4577,6096468.931,136650
4556,0,0, ,698139.4454,6096469.788,136680
4557,0,0, ,698169.4332,6096470.645,136710
4558,0,0, ,698199.421,6096471.501,136740
4559,0,0, ,698229.4087,6096472.358,136770
4560,0,0, ,698259.3965,6096473.215,136800
4561,0,0, ,698289.3843,6096474.072,136830
4562,0,0, ,698319.372,6096474.929,136860
4563,0,0, ,698349.3598,6096475.785,136890
4564,0,0, ,698379.3476,6096476.642,136920
4565,0,0, ,698409.3353,6096477.499,136950
4566,0,0, ,698439.3231,6096478.356,136980
4567,0,0, ,698469.3109,6096479.213,137010
4568,0,0, ,698499.2986,6096480.069,137040
4569,0,0, ,698529.2864,6096480.926,137070
4570,0,0, ,698559.2742,6096481.783,137100
4571,0,0, ,698589.2618,6096482.64,137130
4572,0,0, ,698619.2496,6096483.497,137160
4573,0,0, ,698649.2374,6096484.353,137190
4574,0,0, ,698679.2251,6096485.21,137220
4575,0,0, ,698709.2129,6096486.067,137250
4576,0,0, ,698739.2007,6096486.924,137280
4577,0,0, ,698769.1885,6096487.78,137310
4578,0,0, ,698799.1762,6096488.637,137340
4579,0,0, ,698829.164,6096489.494,137370
4580,0,0, ,698859.1518,6096490.351,137400
4581,0,0, ,698889.1395,6096491.208,137430
4582,0,0, ,698919.1273,6096492.064,137460
4583,0,0, ,698949.1151,6096492.921,137490
4584,0,0, ,698979.1028,6096493.778,137520
4585,0,0, ,699009.0906,6096494.635,137550
4586,0,0, ,699039.0784,6096495.492,137580
4587,0,0, ,699069.0661,6096496.348,137610
4588,0,0, ,699099.0539,6096497.205,137640
4589,0,0, ,699129.0417,6096498.062,137670
4590,0,0, ,699159.0294,6096498.919,137700
4591,0,0, ,699189.0171,6096499.776,137730
4592,0,0, ,699219.0049,6096500.632,137760
4593,0,0, ,699248.9926,6096501.489,137790
4594,0,0, ,699278.9804,6096502.346,137820
4595,0,0, ,699308.9682,6096503.203,137850
4596,0,0, ,699338.9559,6096504.06,137880
4597,0,0, ,699368.9437,6096504.916,137910
4598,0,0, ,699398.9315,6096505.773,137940
4599,0,0, ,699428.9192,6096506.63,137970
4600,0,0, ,699458.907,6096507.487,138000
4601,0,0, ,699488.8948,6096508.344,138030
4602,0,0, ,699518.8825,6096509.2,138060
4603,0,0, ,699548.8703,6096510.057,138090
4604,0,0, ,699578.8581,6096510.914,138120
4605,0,0, ,699608.8458,6096511.771,138150
4606,0,0, ,699638.8336,6096512.627,138180
4607,0,0, ,699668.8214,6096513.484,138210
4608,0,0, ,699698.8091,6096514.341,138240
4609,0,0, ,699728.7969,6096515.198,138270
4610,0,0, ,699758.7847,6096516.055,138300
4611,0,0, ,699788.7724,6096516.911,138330
4612,0,0, ,699818.7601,6096517.768,138360
4613,0,0, ,699848.7479,6096518.625,138390
4614,0,0, ,699878.7357,6096519.482,138420
4615,0,0, ,699908.7234,6096520.339,138450
4616,0,0, ,699938.7112,6096521.195,138480
4617,0,0, ,699968.699,6096522.052,138510
4618,0,0, ,699998.6867,6096522.909,138540
4619,0,0, ,700028.6745,6096523.766,138570
4620,0,0, ,700058.6623,6096524.623,138600
4621,0,0, ,700088.65,6096525.479,138630
4622,0,0, ,700118.6378,6096526.336,138660
4623,0,0, ,700148.6256,6096527.193,138690
4624,0,0, ,700178.6133,6096528.05,138720
4625,0,0, ,700208.6011,6096528.907,138750
4626,0,0, ,700238.5889,6096529.763,138780
4627,0,0, ,700268.5766,6096530.62,138810
4628,0,0, ,700298.5644,6096531.477,138840
4629,0,0, ,700328.5522,6096532.334,138870
4630,0,0, ,700358.5399,6096533.191,138900
4631,0,0, ,700388.5277,6096534.047,138930
4632,0,0, ,700418.5154,6096534.904,138960
4633,0,0, ,700448.5031,6096535.761,138990
4634,0,0, ,700478.4909,6096536.618,139020
4635,0,0, ,700508.4787,6096537.474,139050
4636,0,0, ,700538.4664,6096538.331,139080
4637,0,0, ,700568.4542,6096539.188,139110
4638,0,0, ,700598.442,6096540.045,139140
4639,0,0, ,700628.4297,6096540.902,139170
4640,0,0, ,700658.4175,6096541.758,139200
4641,0,0, ,700688.4053,6096542.615,139230
4642,0,0, ,700718.393,6096543.472,139260
4643,0,0, ,700748.3808,6096544.329,139290
4644,0,0, ,700778.3686,6096545.186,139320
4645,0,0, ,700808.3563,6096546.042,139350
4646,0,0, ,700838.3441,6096546.899,139380
4647,0,0, ,700868.3319,6096547.756,139410
4648,0,0, ,700898.3196,6096548.613,139440
4649,0,0, ,700928.3074,6096549.47,139470
4650,0,0, ,700958.2952,6096550.326,139500
4651,0,0, ,700988.2829,6096551.183,139530
4652,0,0, ,701018.2706,6096552.04,139560
4653,0,0, ,701048.2584,6096552.897,139590
4654,0,0, ,701078.2462,6096553.754,139620
4655,0,0, ,701108.2339,6096554.61,139650
4656,0,0, ,701138.2217,6096555.467,139680
4657,0,0, ,701168.2095,6096556.324,139710
4658,0,0, ,701198.1972,6096557.181,139740
4659,0,0, ,701228.185,6096558.038,139770
4660,0,0, ,701258.1728,6096558.894,139800
4661,0,0, ,701288.1605,6096559.751,139830
4662,0,0, ,701318.1483,6096560.608,139860
4663,0,0, ,701348.1361,6096561.465,139890
4664,0,0, ,701378.1238,6096562.322,139920
4665,0,0, ,701408.1116,6096563.178,139950
4666,0,0, ,701438.0994,6096564.035,139980
4667,0,0, ,701468.0871,6096564.892,140010
4668,0,0, ,701498.0749,6096565.749,140040
4669,0,0, ,701528.0627,6096566.605,140070
4670,0,0, ,701558.0504,6096567.462,140100
4671,0,0, ,701588.0382,6096568.319,140130
4672,0,0, ,701618.0259,6096569.176,140160
4673,0,0, ,701648.0136,6096570.033,140190
4674,0,0, ,701678.0014,6096570.889,140220
4675,0,0, ,701707.9892,6096571.746,140250
4676,0,0, ,701737.9769,6096572.603,140280
4677,0,0, ,701767.9647,6096573.46,140310
4678,0,0, ,701797.9525,6096574.317,140340
4679,0,0, ,701827.9402,6096575.173,140370
4680,0,0, ,701857.928,6096576.03,140400
4681,0,0, ,701887.9158,6096576.887,140430
4682,0,0, ,701917.9035,6096577.744,140460
4683,0,0, ,701947.8913,6096578.601,140490
4684,0,0, ,701977.8791,6096579.457,140520
4685,0,0, ,702007.8668,6096580.314,140550
4686,0,0, ,702037.8546,6096581.171,140580
4687,0,0, ,702067.8424,6096582.028,140610
4688,0,0, ,702097.8301,6096582.885,140640
4689,0,0, ,702127.8179,6096583.741,140670
4690,0,0, ,702157.8057,6096584.598,140700
4691,0,0, ,702187.7935,6096585.455,140730
4692,0,0, ,702217.7812,6096586.312,140760
4693,0,0, ,702247.7689,6096587.169,140790
4694,0,0, ,702277.7567,6096588.025,140820
4695,0,0, ,702307.7444,6096588.882,140850
4696,0,0, ,702337.7322,6096589.739,140880
4697,0,0, ,702367.72,6096590.596,140910
4698,0,0, ,702397.7077,6096591.452,140940
4699,0,0, ,702427.6955,6096592.309,140970
4700,0,0, ,702457.6833,6096593.166,141000
4701,0,0, ,702487.671,6096594.023,141030
4702,0,0, ,702517.6588,6096594.88,141060
4703,0,0, ,702547.6466,6096595.736,141090
4704,0,0, ,702577.6343,6096596.593,141120
4705,0,0, ,702607.6221,6096597.45,141150
4706,0,0, ,702637.6099,6096598.307,141180
4707,0,0, ,702667.5976,6096599.164,141210
4708,0,0, ,702697.5854,6096600.02,141240
4709,0,0, ,702727.5732,6096600.877,141270
4710,0,0, ,702757.5609,6096601.734,141300
4711,0,0, ,702787.5487,6096602.591,141330
4712,0,0, ,702817.5365,6096603.448,141360
4713,0,0, ,702847.5241,6096604.304,141390
4714,0,0, ,702877.5119,6096605.161,141420
4715,0,0, ,702907.4997,6096606.018,141450
4716,0,0, ,702937.4874,6096606.875,141480
4717,0,0, ,702967.4752,6096607.732,141510
4718,0,0, ,702997.463,6096608.588,141540
4719,0,0, ,703027.4507,6096609.445,141570
4720,0,0, ,703057.4385,6096610.302,141600
4721,0,0, ,703087.4263,6096611.159,141630
4722,0,0, ,703117.414,6096612.016,141660
4723,0,0, ,703147.4018,6096612.872,141690
4724,0,0, ,703177.3896,6096613.729,141720
4725,0,0, ,703207.3773,6096614.586,141750
4726,0,0, ,703237.3651,6096615.443,141780
4727,0,0, ,703267.3529,6096616.299,141810
4728,0,0, ,703297.3406,6096617.156,141840
4729,0,0, ,703327.3284,6096618.013,141870
4730,0,0, ,703357.3162,6096618.87,141900
4731,0,0, ,703387.304,6096619.727,141930
4732,0,0, ,703417.2917,6096620.583,141960
4733,0,0, ,703447.2794,6096621.44,141990
4734,0,0, ,703477.2672,6096622.297,142020
4735,0,0, ,703507.2549,6096623.154,142050
4736,0,0, ,703537.2427,6096624.011,142080
4737,0,0, ,703567.2305,6096624.867,142110
4738,0,0, ,703597.2182,6096625.724,142140
4739,0,0, ,703627.206,6096626.581,142170
4740,0,0, ,703657.1938,6096627.438,142200
4741,0,0, ,703687.1815,6096628.295,142230
4742,0,0, ,703717.1693,6096629.151,142260
4743,0,0, ,703747.1571,6096630.008,142290
4744,0,0, ,703777.1448,6096630.865,142320
4745,0,0, ,703807.1326,6096631.722,142350
4746,0,0, ,703837.1204,6096632.579,142380
4747,0,0, ,703867.1081,6096633.435,142410
4748,0,0, ,703897.0959,6096634.292,142440
4749,0,0, ,703927.0837,6096635.149,142470
4750,0,0, ,703957.0714,6096636.006,142500
4751,0,0, ,703987.0592,6096636.863,142530
4752,0,0, ,704017.047,6096637.719,142560
4753,0,0, ,704047.0346,6096638.576,142590
4754,0,0, ,704077.0224,6096639.433,142620
4755,0,0, ,704107.0102,6096640.29,142650
4756,0,0, ,704136.9979,6096641.146,142680
4757,0,0, ,704166.9857,6096642.003,142710
4758,0,0, ,704196.9735,6096642.86,142740
4759,0,0, ,704226.9612,6096643.717,142770
4760,0,0, ,704256.949,6096644.574,142800
4761,0,0, ,704286.9368,6096645.43,142830
4762,0,0, ,704316.9245,6096646.287,142860
4763,0,0, ,704346.9123,6096647.144,142890
4764,0,0, ,704376.9001,6096648.001,142920
4765,0,0, ,704406.8878,6096648.858,142950
4766,0,0, ,704436.8756,6096649.714,142980
4767,0,0, ,704466.8634,6096650.571,143010
4768,0,0, ,704496.8512,6096651.428,143040
4769,0,0, ,704526.8389,6096652.285,143070
4770,0,0, ,704556.8267,6096653.142,143100
4771,0,0, ,704586.8145,6096653.998,143130
4772,0,0, ,704616.8022,6096654.855,143160
4773,0,0, ,704646.79,6096655.712,143190
4774,0,0, ,704676.7777,6096656.569,143220
4775,0,0, ,704706.7654,6096657.426,143250
4776,0,0, ,704736.7532,6096658.282,143280
4777,0,0, ,704766.741,6096659.139,143310
4778,0,0, ,704796.7287,6096659.996,143340
4779,0,0, ,704826.7165,6096660.853,143370
4780,0,0, ,704856.7043,6096661.71,143400
4781,0,0, ,704886.692,6096662.566,143430
4782,0,0, ,704916.6798,6096663.423,143460
4783,0,0, ,704946.6676,6096664.28,143490
4784,0,0, ,704976.6553,6096665.137,143520
4785,0,0, ,705006.6431,6096665.993,143550
4786,0,0, ,705036.6309,6096666.85,143580
4787,0,0, ,705066.6186,6096667.707,143610
4788,0,0, ,705096.6064,6096668.564,143640
4789,0,0, ,705126.5942,6096669.421,143670
4790,0,0, ,705156.5819,6096670.277,143700
4791,0,0, ,705186.5697,6096671.134,143730
4792,0,0, ,705216.5575,6096671.991,143760
4793,0,0, ,705246.5452,6096672.848,143790
4794,0,0, ,705276.5329,6096673.705,143820
4795,0,0, ,705306.5207,6096674.561,143850
4796,0,0, ,705336.5084,6096675.418,143880
4797,0,0, ,705366.4962,6096676.275,143910
4798,0,0, ,705396.484,6096677.132,143940
4799,0,0, ,705426.4717,6096677.989,143970
4800,0,0, ,705456.4595,6096678.845,144000
4801,0,0, ,705486.4473,6096679.702,144030
4802,0,0, ,705516.435,6096680.559,144060
4803,0,0, ,705546.4228,6096681.416,144090
4804,0,0, ,705576.4106,6096682.273,144120
4805,0,0, ,705606.3983,6096683.129,144150
4806,0,0, ,705636.3861,6096683.986,144180
4807,0,0, ,705666.3739,6096684.843,144210
4808,0,0, ,705696.3617,6096685.7,144240
4809,0,0, ,705726.3494,6096686.557,144270
4810,0,0, ,705756.3372,6096687.413,144300
4811,0,0, ,705786.325,6096688.27,144330
4812,0,0, ,705816.3127,6096689.127,144360
4813,0,0, ,705846.3005,6096689.984,144390
4814,0,0, ,705876.2882,6096690.841,144420
4815,0,0, ,705906.2759,6096691.697,144450
4816,0,0, ,705936.2637,6096692.554,144480
4817,0,0, ,705966.2515,6096693.411,144510
4818,0,0, ,705996.2392,6096694.268,144540
4819,0,0, ,706026.227,6096695.124,144570
4820,0,0, ,706056.2148,6096695.981,144600
4821,0,0, ,706086.2025,6096696.838,144630
4822,0,0, ,706116.1903,6096697.695,144660
4823,0,0, ,706146.1781,6096698.552,144690
4824,0,0, ,706176.1658,6096699.408,144720
4825,0,0, ,706206.1536,6096700.265,144750
4826,0,0, ,706236.1414,6096701.122,144780
4827,0,0, ,706266.1291,6096701.979,144810
4828,0,0, ,706296.1169,6096702.836,144840
4829,0,0, ,706326.1047,6096703.692,144870
4830,0,0, ,706356.0924,6096704.549,144900
4831,0,0, ,706386.0802,6096705.406,144930
4832,0,0, ,706416.068,6096706.263,144960
4833,0,0, ,706446.0557,6096707.12,144990
4834,0,0, ,706476.0434,6096707.976,145020
4835,0,0, ,706506.0312,6096708.833,145050
4836,0,0, ,706536.0189,6096709.69,145080
4837,0,0, ,706566.0067,6096710.547,145110
4838,0,0, ,706595.9945,6096711.404,145140
4839,0,0, ,706625.9822,6096712.26,145170
4840,0,0, ,706655.97,6096713.117,145200
4841,0,0, ,706685.9578,6096713.974,145230
4842,0,0, ,706715.9455,6096714.831,145260
4843,0,0, ,706745.9333,6096715.688,145290
4844,0,0, ,706775.9211,6096716.544,145320
4845,0,0, ,706805.9089,6096717.401,145350
4846,0,0, ,706835.8966,6096718.258,145380
4847,0,0, ,706865.8844,6096719.115,145410
4848,0,0, ,706895.8722,6096719.971,145440
4849,0,0, ,706925.8599,6096720.828,145470
4850,0,0, ,706955.8477,6096721.685,145500
4851,0,0, ,706985.8355,6096722.542,145530
4852,0,0, ,707015.8232,6096723.399,145560
4853,0,0, ,707045.811,6096724.255,145590
4854,0,0, ,707075.7988,6096725.112,145620
4855,0,0, ,707105.7864,6096725.969,145650
4856,0,0, ,707135.7742,6096726.826,145680
4857,0,0, ,707165.762,6096727.683,145710
4858,0,0, ,707195.7497,6096728.539,145740
4859,0,0, ,707225.7375,6096729.396,145770
4860,0,0, ,707255.7253,6096730.253,145800
4861,0,0, ,707285.713,6096731.11,145830
4862,0,0, ,707315.7008,6096731.967,145860
4863,0,0, ,707345.6886,6096732.823,145890
4864,0,0, ,707375.6763,6096733.68,145920
4865,0,0, ,707405.6641,6096734.537,145950
4866,0,0, ,707435.6519,6096735.394,145980
4867,0,0, ,707465.6396,6096736.251,146010
4868,0,0, ,707495.6274,6096737.107,146040
4869,0,0, ,707525.6152,6096737.964,146070
4870,0,0, ,707555.6029,6096738.821,146100
4871,0,0, ,707585.5907,6096739.678,146130
4872,0,0, ,707615.5785,6096740.535,146160
4873,0,0, ,707645.5662,6096741.391,146190
4874,0,0, ,707675.554,6096742.248,146220
4875,0,0, ,707705.5417,6096743.105,146250
4876,0,0, ,707735.5294,6096743.962,146280
4877,0,0, ,707765.5172,6096744.818,146310
4878,0,0, ,707795.505,6096745.675,146340
4879,0,0, ,707825.4927,6096746.532,146370
4880,0,0, ,707855.4805,6096747.389,146400
4881,0,0, ,707885.4683,6096748.246,146430
4882,0,0, ,707915.456,6096749.102,146460
4883,0,0, ,707945.4438,6096749.959,146490
4884,0,0, ,707975.4316,6096750.816,146520
4885,0,0, ,708005.4194,6096751.673,146550
4886,0,0, ,708035.4071,6096752.53,146580
4887,0,0, ,708065.3949,6096753.386,146610
4888,0,0, ,708095.3827,6096754.243,146640
4889,0,0, ,708125.3704,6096755.1,146670
4890,0,0, ,708155.3582,6096755.957,146700
4891,0,0, ,708185.346,6096756.814,146730
4892,0,0, ,708215.3337,6096757.67,146760
4893,0,0, ,708245.3215,6096758.527,146790
4894,0,0, ,708275.3093,6096759.384,146820
4895,0,0, ,708305.2969,6096760.241,146850
4896,0,0, ,708335.2847,6096761.098,146880
4897,0,0, ,708365.2725,6096761.954,146910
4898,0,0, ,708395.2602,6096762.811,146940
4899,0,0, ,708425.248,6096763.668,146970
4900,0,0, ,708455.2358,6096764.525,147000
4901,0,0, ,708485.2235,6096765.382,147030
4902,0,0, ,708515.2113,6096766.238,147060
4903,0,0, ,708545.1991,6096767.095,147090
4904,0,0, ,708575.1868,6096767.952,147120
4905,0,0, ,708605.1746,6096768.809,147150
4906,0,0, ,708635.1624,6096769.665,147180
4907,0,0, ,708665.1501,6096770.522,147210
4908,0,0, ,708695.1379,6096771.379,147240
4909,0,0, ,708725.1257,6096772.236,147270
4910,0,0, ,708755.1134,6096773.093,147300
4911,0,0, ,708785.1012,6096773.949,147330
4912,0,0, ,708815.089,6096774.806,147360
4913,0,0, ,708845.0767,6096775.663,147390
4914,0,0, ,708875.0645,6096776.52,147420
4915,0,0, ,708905.0522,6096777.377,147450
4916,0,0, ,708935.0399,6096778.233,147480
4917,0,0, ,708965.0277,6096779.09,147510
4918,0,0, ,708995.0155,6096779.947,147540
4919,0,0, ,709025.0032,6096780.804,147570
4920,0,0, ,709054.991,6096781.661,147600
4921,0,0, ,709084.9788,6096782.517,147630
4922,0,0, ,709114.9665,6096783.374,147660
4923,0,0, ,709144.9543,6096784.231,147690
4924,0,0, ,709174.9421,6096785.088,147720
4925,0,0, ,709204.9299,6096785.945,147750
4926,0,0, ,709234.9176,6096786.801,147780
4927,0,0, ,709264.9054,6096787.658,147810
4928,0,0, ,709294.8932,6096788.515,147840
4929,0,0, ,709324.8809,6096789.372,147870
4930,0,0, ,709354.8687,6096790.229,147900
4931,0,0, ,709384.8565,6096791.085,147930
4932,0,0, ,709414.8442,6096791.942,147960
4933,0,0, ,709444.832,6096792.799,147990
4934,0,0, ,709474.8198,6096793.656,148020
4935,0,0, ,709504.8075,6096794.513,148050
4936,0,0, ,709534.7952,6096795.369,148080
4937,0,0, ,709564.783,6096796.226,148110
4938,0,0, ,709594.7707,6096797.083,148140
4939,0,0, ,709624.7585,6096797.94,148170
4940,0,0, ,709654.7463,6096798.796,148200
4941,0,0, ,709684.734,6096799.653,148230
4942,0,0, ,709714.7218,6096800.51,148260
4943,0,0, ,709744.7096,6096801.367,148290
4944,0,0, ,709774.6973,6096802.224,148320
4945,0,0, ,709804.6851,6096803.08,148350
4946,0,0, ,709834.6729,6096803.937,148380
4947,0,0, ,709864.6606,6096804.794,148410
4948,0,0, ,709894.6484,6096805.651,148440
4949,0,0, ,709924.6362,6096806.508,148470
4950,0,0, ,709954.6239,6096807.364,148500
4951,0,0, ,709984.6117,6096808.221,148530
4952,0,0, ,710014.5995,6096809.078,148560
4953,0,0, ,710044.5872,6096809.935,148590
4954,0,0, ,710074.575,6096810.792,148620
4955,0,0, ,710104.5628,6096811.648,148650
4956,0,0, ,710134.5504,6096812.505,148680
4957,0,0, ,710164.5382,6096813.362,148710
4958,0,0, ,710194.526,6096814.219,148740
4959,0,0, ,710224.5137,6096815.076,148770
4960,0,0, ,710254.5015,6096815.932,148800
4961,0,0, ,710284.4893,6096816.789,148830
4962,0,0, ,710314.4771,6096817.646,148860
4963,0,0, ,710344.4648,6096818.503,148890
4964,0,0, ,710374.4526,6096819.36,148920
4965,0,0, ,710404.4404,6096820.216,148950
4966,0,0, ,710434.4281,6096821.073,148980
4967,0,0, ,710464.4159,6096821.93,149010
4968,0,0, ,710494.4037,6096822.787,149040
4969,0,0, ,710524.3914,6096823.643,149070
4970,0,0, ,710554.3792,6096824.5,149100
4971,0,0, ,710584.367,6096825.357,149130
4972,0,0, ,710614.3547,6096826.214,149160
4973,0,0, ,710644.3425,6096827.071,149190
4974,0,0, ,710674.3303,6096827.927,149220
4975,0,0, ,710704.318,6096828.784,149250
4976,0,0, ,710734.3057,6096829.641,149280
4977,0,0, ,710764.2935,6096830.498,149310
4978,0,0, ,710794.2812,6096831.355,149340
4979,0,0, ,710824.269,6096832.211,149370
4980,0,0, ,710854.2568,6096833.068,149400
4981,0,0, ,710884.2445,6096833.925,149430
4982,0,0, ,710914.2323,6096834.782,149460
4983,0,0, ,710944.2201,6096835.639,149490
4984,0,0, ,710974.2078,6096836.495,149520
4985,0,0, ,711004.1956,6096837.352,149550
4986,0,0, ,711034.1834,6096838.209,149580
4987,0,0, ,711064.1711,6096839.066,149610
4988,0,0, ,711094.1589,6096839.923,149640
4989,0,0, ,711124.1467,6096840.779,149670
4990,0,0, ,711154.1344,6096841.636,149700
4991,0,0, ,711184.1222,6096842.493,149730
4992,0,0, ,711214.11,6096843.35,149760
4993,0,0, ,711244.0977,6096844.207,149790
4994,0,0, ,711274.0855,6096845.063,149820
4995,0,0, ,711304.0733,6096845.92,149850
4996,0,0, ,711334.0609,6096846.777,149880
4997,0,0, ,711364.0487,6096847.634,149910
4998,0,0, ,711394.0365,6096848.49,149940
4999,0,0, ,711424.0242,6096849.347,149970
5000,0,0, ,711454.012,6096850.204,150000
5001,0,0, ,711483.9998,6096851.061,150030
5002,0,0, ,711513.9876,6096851.918,150060
5003,0,0, ,711543.9753,6096852.774,150090
5004,0,0, ,711573.9631,6096853.631,150120
5005,0,0, ,711603.9509,6096854.488,150150
5006,0,0, ,711633.9386,6096855.345,150180
5007,0,0, ,711663.9264,6096856.202,150210
5008,0,0, ,711693.9142,6096857.058,150240
5009,0,0, ,711723.9019,6096857.915,150270
5010,0,0, ,711753.8897,6096858.772,150300
5011,0,0, ,711783.8775,6096859.629,150330
5012,0,0, ,711813.8652,6096860.486,150360
5013,0,0, ,711843.853,6096861.342,150390
5014,0,0, ,711873.8408,6096862.199,150420
5015,0,0, ,711903.8285,6096863.056,150450
5016,0,0, ,711933.8163,6096863.913,150480
5017,0,0, ,711963.804,6096864.77,150510
5018,0,0, ,711993.7917,6096865.626,150540
5019,0,0, ,712023.7795,6096866.483,150570
5020,0,0, ,712053.7673,6096867.34,150600
5021,0,0, ,712083.755,6096868.197,150630
5022,0,0, ,712113.7428,6096869.054,150660
5023,0,0, ,712143.7306,6096869.91,150690
5024,0,0, ,712173.7183,6096870.767,150720
5025,0,0, ,712203.7061,6096871.624,150750
5026,0,0, ,712233.6939,6096872.481,150780
5027,0,0, ,712263.6816,6096873.337,150810
5028,0,0, ,712293.6694,6096874.194,150840
5029,0,0, ,712323.6572,6096875.051,150870
5030,0,0, ,712353.6449,6096875.908,150900
5031,0,0, ,712383.6327,6096876.765,150930
5032,0,0, ,712413.6205,6096877.621,150960
5033,0,0, ,712443.6082,6096878.478,150990
5034,0,0, ,712473.596,6096879.335,151020
5035,0,0, ,712503.5838,6096880.192,151050
5036,0,0, ,712533.5715,6096881.049,151080
5037,0,0, ,712563.5592,6096881.905,151110
5038,0,0, ,712593.547,6096882.762,151140
5039,0,0, ,712623.5348,6096883.619,151170
5040,0,0, ,712653.5225,6096884.476,151200
5041,0,0, ,712683.5103,6096885.333,151230
5042,0,0, ,712713.4981,6096886.189,151260
